review_id,app_name,rating,review_date,review_text_original,review_text_clean,aspect_category,sentiment
4896c401-024a-491e-94f4-c69ac6c050e9,Mekari Flex,5,,Saya sangat puas karna sangat berguna bagi karyawan swasta sperti saya,saya sangat puas karena sangat bermanfaat bagi karyawan swasta seperti saya,Kemudahan Penggunaan,positif
3df3e222-ab74-4f3b-b71f-09fca9f6d8f4,Mekari Flex,5,,Aplikasi yg baik dan bagus,aplikasi yang baik dan bagus,Kemudahan Penggunaan,positif
d121002b-1b75-45a6-bbcd-92be3b64941e,Mekari Flex,5,,Sangat membantu dinsaat diperlukan,sangat membantu dinsaat diperlukan,Kemudahan Penggunaan,positif
e3b56471-a0d4-4a44-a6f7-c2c30abdea49,Mekari Flex,5,,"Sangat membantu , dan sangat puas.","sangat membantu , dan sangat puas.",Kemudahan Penggunaan,positif
9d5875d8-a221-4c4e-a3a9-a4c4e97e56ce,Mekari Flex,5,,Oke sangat dlm kondisi darurat,baik sangat dalam kondisi darurat,Kemudahan Penggunaan,positif
786d9fcb-3220-4948-84fc-43bcf7d954b8,Mekari Flex,5,,Sangat membantu diwaktu butuh dana mendadak,sangat membantu diwaktu membutuhkan dana mendadak,Kemudahan Penggunaan,positif
26db2389-cc57-4593-8085-6d914a32af9f,Mekari Flex,5,,sangat membantu dan sangat simpel,sangat membantu dan sangat sederhana,Kemudahan Penggunaan,positif
4f306eee-d5bc-4c9a-a249-6639f38c76e7,Mekari Flex,5,,Mantapp sangat membantuu,mantap sangat membantuu,Kemudahan Penggunaan,positif
bfb29a8d-5fb3-438b-863a-14b1aa8bb4ce,Mekari Flex,5,,Proses sangat cepat,proses sangat cepat,Kemudahan Penggunaan,positif
43e694db-2d54-45c9-be6a-76e455fea4ed,Mekari Flex,5,,Memudahkan urusan,memudahkan urusan,Kemudahan Penggunaan,positif
707d28b4-5ead-4eea-8de5-b060724c980c,Mekari Flex,5,,Sangat membantu buat keuangan saya,sangat membantu untuk keuangan saya,Kemudahan Penggunaan,positif
7926391f-97b6-466e-8992-04214aae538d,Mekari Flex,5,,Sangat membantu. Terima kasih,sangat membantu. terima kasih,Kemudahan Penggunaan,positif
7330167b-8b57-4413-9955-a53c9023a4b3,Mekari Flex,5,,Sangat membantu...terima ksih mekari,sangat membantu..terima kasih mekari,Kemudahan Penggunaan,positif
1cdc50e8-d39f-4b91-b020-1ccde2b338a4,Mekari Flex,5,,Sangat memudahkan,sangat memudahkan,Kemudahan Penggunaan,positif
8f54b45e-e07c-42af-8eac-4c606eec48eb,Mekari Flex,5,,Bagus untuk kebutuhan terdesak,bagus untuk kebutuhan terdesak,Kemudahan Penggunaan,positif
2db58a68-8fe4-4287-903e-66d564195c9f,Mekari Flex,5,,Memudahkan disaat ada kesulitan,memudahkan disaat ada kesulitan,Kemudahan Penggunaan,positif
1fdf2e9a-6bc2-480e-8760-a87d6990664a,Mekari Flex,5,,"Bagus,, sayang saldo normal nunggu berhari","bagus,, sayang saldo normal menunggu berhari",Kemudahan Penggunaan,positif
c8dfbd31-273a-4904-a7ca-2cf190c621c9,Mekari Flex,5,,Sangat membantu financial karyawan,sangat membantu financial karyawan,Kemudahan Penggunaan,positif
b87f7432-cb06-49ff-a474-36344b027aa4,Mekari Flex,5,,"Mantap, sangat membantu","mantap, sangat membantu",Kemudahan Penggunaan,positif
a27c7436-671e-440c-99c9-a369f02cd499,Mekari Flex,5,,Semoga limit di naikkan,mudah-mudahan limit di naikkan,Kemudahan Penggunaan,positif
aae8ac58-f81a-46be-a222-e832d0d6266c,Mekari Flex,5,,Bagus dan bermanfaat,bagus dan bermanfaat,Kemudahan Penggunaan,positif
51298458-09ed-4c01-9f52-c8e3643ac677,Mekari Flex,5,,"Sangat bermanfaat, dan sangat membantu. Terima kasih","sangat bermanfaat, dan sangat membantu. terima kasih",Kemudahan Penggunaan,positif
a2e9323d-d0a2-44c2-b861-c95293f85d45,Mekari Flex,5,,"Sangat mudah, dan cepat","sangat mudah, dan cepat",Kemudahan Penggunaan,positif
2597e61a-8f4f-4fe5-99f8-93cf05fe967a,Mekari Flex,5,,Mudah dan Askes Pencarian Sangat Cepat,gampang dan askes pencarian sangat cepat,Kemudahan Penggunaan,positif
c5eb4b0a-9cf7-47c3-8a53-81c63faa101e,Mekari Flex,5,,Ok ...sangat mbantu,baik ..sangat membantu,Kemudahan Penggunaan,positif
e6b65ff1-c65d-4ab8-879b-da12a62c6cae,Mekari Flex,5,,Membatu bgd mekari thx you,membantu banget mekari terima kasih you,Kemudahan Penggunaan,positif
040a0e97-79b6-4fab-98f2-9f9c6d4e0462,Mekari Flex,5,,Aplikasi mekari flex emg bagus... Top,aplikasi mekari flex memang bagus.. bagus,Kemudahan Penggunaan,positif
18a7392f-f8a5-4f01-841d-0231c1eabd00,Mekari Flex,5,,Recoment aplikasi mekari mantap,recoment aplikasi mekari mantap,Kemudahan Penggunaan,positif
7420e488-1b9e-426b-be48-0b4fee119840,Mekari Flex,5,,Sangat membantu sekali bergabung dengan mekari,sangat membantu sekali bergabung dengan mekari,Kemudahan Penggunaan,positif
060fea00-7f39-4055-aa0b-5a4dfe89a716,Mekari Flex,5,,Bagus mbanrtu aplikasi ini,bagus mbanrtu aplikasi ini,Kemudahan Penggunaan,positif
9a8e2a4f-10e1-4d60-a42d-f2a160349dba,Mekari Flex,5,,Sangat membntu sekali,sangat membntu sekali,Kemudahan Penggunaan,positif
813223d2-9a83-41ea-8ce1-39a7322e950b,Mekari Flex,5,,Ini kenapa lagih Ngadi Ngadi ajah mekari flek biasanya gak pake data ini data ituh .kalinya udah nurutit data nya pake ferifikasi muka segala .malah gak bisa cara sayah tuh gak usah nuka neko kaya dulu ajah kaya biasa simpel .gak usah pake ngadi2,ini mengapa lagih ngadi ngadi saja mekari flek biasanya tidak pakai data ini data itu .kalinya sudah nurutit data ya pakai ferifikasi muka segala .malah tidak bisa cara saya itu tidak usah nuka neko seperti dulu saja seperti biasa sederhana .gak usah pakai ngadi2,Kemudahan Penggunaan,positif
baa95d85-35a1-4bae-b3de-103ef5416751,Mekari Flex,5,,Top selalu dan bs membantu klu bs ada kan koperasi nya,bagus selalu dan bisa membantu kalau bisa ada kan koperasi ya,Kemudahan Penggunaan,positif
d73398fe-efa3-4ec1-8e36-e80b1ac7eef1,Mekari Flex,5,,mudah penggunaan nya,gampang penggunaan ya,Kemudahan Penggunaan,positif
8a1f0254-8241-43ec-895c-14ea9eee25be,Mekari Flex,5,,Aplikasi yang sangat membantu.,aplikasi yang sangat membantu.,Kemudahan Penggunaan,positif
6c1053c4-8727-483e-a7fa-2bb50d8b09c4,Mekari Flex,5,,"Mudah di gunakan, dan sangat bermanfaat, kalau bisa tolong di tambahkan fitur fitur pembayaran lain nya, seperti internet dl","gampang di gunakan, dan sangat bermanfaat, kalau bisa mohon di tambahkan fitur aplikasi fitur aplikasi pembayaran lainnya nya, seperti internet dulu",Kemudahan Penggunaan,positif
966df94a-6b4b-4f49-8833-f912e16d0775,Mekari Flex,5,,Bagus aplikasi nya,bagus aplikasi ya,Kemudahan Penggunaan,positif
51b9ed94-3be8-42d7-a648-d79f3ef80f83,Mekari Flex,5,,Mantap sangat membantu,mantap sangat membantu,Kemudahan Penggunaan,positif
0da55127-8e43-47df-98a0-a541cc73601e,Mekari Flex,5,,Aplikasi pendukung yang sangat menarik dan sangat akurat.,aplikasi pendukung yang sangat menarik dan sangat akurat.,Kemudahan Penggunaan,positif
3e73c0a7-8d92-439e-84dd-92cd12cfc6a9,Mekari Flex,5,,Sangat membantu Pekerja,sangat membantu pekerja,Kemudahan Penggunaan,positif
018d5863-3bad-4ddf-8a30-eec4b543c669,Mekari Flex,5,,Memudahkan n membantu saya,memudahkan dan membantu saya,Kemudahan Penggunaan,positif
8f50e701-5492-40a3-9684-48c04b052b66,Mekari Flex,5,,Terimakasih atas kemudahan nya,terima kasih atas kemudahan ya,Kemudahan Penggunaan,positif
4afbae14-211d-4eee-a019-9c2853faa981,Mekari Flex,5,,Semoga aja bagus,mudah-mudahan saja bagus,Kemudahan Penggunaan,positif
88b6dada-4b21-481a-86a1-88624664f56c,Mekari Flex,5,,Membantu banget kalo ada kebutuhan mendadak,membantu banget kalau ada kebutuhan mendadak,Kemudahan Penggunaan,positif
98e54946-dd23-478e-868f-9a3ff3b8c69f,Mekari Flex,5,,Sangat membantu dalam masalah keuangan,sangat membantu di dalam masalah keuangan,Kemudahan Penggunaan,positif
a6c85bab-9149-4dbf-bf6f-34fceff0afc8,Mekari Flex,5,,Tolong di bantu masa udah 2 tahun ga bisa🙏🙏🙏🙏😭😭😭,mohon di membantu masa sudah 2 tahun tidak bisa,Kemudahan Penggunaan,positif
1fa77b19-274c-4ba6-8c84-f31501d9443d,Mekari Flex,5,,Cepet bgt proses di saat genting.dan mendesak,cepat banget proses di saat genting.dan mendesak,Kemudahan Penggunaan,positif
30ecaabd-c00d-4db5-82d9-2881da552e36,Mekari Flex,5,,"Sangat baik,dan membantu","sangat baik,dan membantu",Kemudahan Penggunaan,positif
c47ec82b-f6bc-4f37-8516-4731e7259415,Mekari Flex,5,,mantap sekali aplikasinnya,mantap sekali aplikasinnya,Kemudahan Penggunaan,positif
215d89f7-410e-49f9-bb54-19a7ac6d356c,Mekari Flex,5,,Membantu si tpi saldo masih di tahan,membantu sih tapi saldo masih di tahan,Kemudahan Penggunaan,positif
24ca3e84-a9cd-405c-ba5a-d50b796279bb,Mekari Flex,5,,App yg sangat mantaaap,app yang sangat mantap,Kemudahan Penggunaan,positif
2fcc2a71-d0a5-42bf-8ab3-2129a0f45825,Mekari Flex,5,,"Apliaksi yg sangat membantu, dalam setiap kebutuhan pekerja..","apliaksi yang sangat membantu, di dalam setiap kebutuhan pekerja..",Kemudahan Penggunaan,positif
6043effe-11e6-423a-845f-b0b14507edeb,Mekari Flex,5,,Amat sangat membantu,amat sangat membantu,Kemudahan Penggunaan,positif
73c62864-2a18-4896-ad7b-811aa7c0d944,Mekari Flex,5,,"Mekari flex sangat membantu sekali, semoga lebih kaya kedepannya, aamiin","mekari flex sangat membantu sekali, mudah-mudahan lebih seperti kedepannya, amin",Kemudahan Penggunaan,positif
828ecd2e-4052-451f-87b0-37c40d2e7fb7,Mekari Flex,5,,Cukup membantu kebutuhan Mendesak dan Buat Sehari hari.,cukup membantu kebutuhan mendesak dan untuk sehari hari.,Kemudahan Penggunaan,positif
f9bd18dd-8970-4985-8244-2800ecc23c34,Mekari Flex,5,,Sangat membantu disaat membutuhkan.,sangat membantu disaat membutuhkan.,Kemudahan Penggunaan,positif
5d20fca5-e97e-4483-a450-8f6f9d4cb892,Mekari Flex,5,,Sangat membantu disaat sedang membutuhkan dana darurat,sangat membantu disaat sedang membutuhkan dana darurat,Kemudahan Penggunaan,positif
258d98f8-f274-478a-bb26-2fe48e52566d,Mekari Flex,5,,Sangat membantu disaat butuh dana,sangat membantu disaat membutuhkan dana,Kemudahan Penggunaan,positif
212414bc-731b-4658-b94d-54249e682fcd,Mekari Flex,5,,Mudah Pengoperasian nya & Sangat Membanth,gampang pengoperasian ya & sangat membanth,Kemudahan Penggunaan,positif
75db7433-b48d-49e3-b990-cc58f31a88dd,Mekari Flex,5,,Rekomen bgt si,rekomendasi banget sih,Kemudahan Penggunaan,positif
a84287e9-ace1-4d49-96b0-b149a280cc6c,Mekari Flex,5,,Mekari pembantu bg karyawan penolong bagi GAJI pas2san Tingkatkan saldo.mekari penolong para karyan saat ini TRIms Sukses terus dan tingkatkan saldo,mekari pembantu bang karyawan penolong bagi gaji pas2san tingkatkan saldo.mekari penolong para karyan saat ini terima kasih sukses terus dan tingkatkan saldo,Kemudahan Penggunaan,positif
75e6c1dc-1b2d-4279-a994-87259831fa87,Mekari Flex,5,,Good tks,bagus terima kasih,Kemudahan Penggunaan,positif
c8a55cbc-b8e5-489b-8e2b-d07076525034,Mekari Flex,5,,Aplikasi yang mudah di gunakan dan sangat membantu berbagai hal kebutuhan dalam lingkup usaha atau perusahaan,aplikasi yang gampang di gunakan dan sangat membantu berbagai hal kebutuhan di dalam lingkup usaha atau perseroan,Kemudahan Penggunaan,positif
d9c4296a-b8af-4412-8dcd-2dc3b7f3c881,Mekari Flex,5,,memudahkan utk kebutuhan mendadak,memudahkan untuk kebutuhan mendadak,Kemudahan Penggunaan,positif
f2b3cbd7-7541-455b-a5b5-d496e18aeb39,Mekari Flex,5,,wow sangat untuk pemakaian nya 👍,wow sangat untuk pemakaian ya,Kemudahan Penggunaan,positif
41e52ec4-6acd-40b1-a280-b5f9f09042f3,Mekari Flex,5,,proses nya sangat mudah,proses ya sangat gampang,Kemudahan Penggunaan,positif
1063bdde-81ed-4021-a27d-830f71264d9f,Mekari Flex,5,,Mekari Flex sangat membantu semoga sukses selalu,mekari flex sangat membantu mudah-mudahan sukses selalu,Kemudahan Penggunaan,positif
c97ecaa2-986c-47e8-8eff-0cbe6b39c2da,Mekari Flex,5,,sangat membantu perekonomian saya... terimakasih mekari flex..,sangat membantu perekonomian saya.. terima kasih mekari flex..,Kemudahan Penggunaan,positif
a8a96f74-5c02-42a5-a001-d0dd5456ecd4,Mekari Flex,5,,"aplikasi yang bagus,sangat membantu","aplikasi yang bagus,sangat membantu",Kemudahan Penggunaan,positif
78b10fb5-280c-45de-ba97-8bdf166ea692,Mekari Flex,5,,"mantap betul, sangat membantu","mantap betul, sangat membantu",Kemudahan Penggunaan,positif
370d9e4f-1cfc-46a0-9d16-a000dbf21366,Mekari Flex,5,,alhamdulillah sangat membantu,segala puji bagi allah sangat membantu,Kemudahan Penggunaan,positif
53f981ab-ce5c-4a38-ad83-abbb6e079906,Mekari Flex,5,,aplikasi yang mudah dan terpercaya,aplikasi yang gampang dan terpercaya,Kemudahan Penggunaan,positif
7882bad4-1320-4174-8bd2-a0f82eff9643,Mekari Flex,5,,sangat memudahkan untuk pendistribusian gaji karyawan,sangat memudahkan untuk pendistribusian gaji karyawan,Kemudahan Penggunaan,positif
9c044313-46d9-45ce-9576-8035f283bc99,Mekari Flex,5,,halo kanselamat malam . kenapa mekari flex / benefit yg tdinya ada di aplikasi carefast operation knpa sekarang tidak ada ? mohon di bantu jawabannya ka,halo kanselamat malam hari . mengapa mekari flex / benefit yang tdinya ada di aplikasi carefast operation kenapa sekarang tidak ada ? mohon di membantu jawabannya kak,Kemudahan Penggunaan,positif
bbf6b422-bf5e-42d3-b461-10eabe0862bb,Mekari Flex,5,,mantab bisa terbantu di saat urgent,bagus bisa terbantu di saat urgent,Kemudahan Penggunaan,positif
93b54789-508c-4ca2-91a1-b8de8d8f5793,Mekari Flex,5,,sangat membatu dalam ke uangan,sangat membantu di dalam ke uangan,Kemudahan Penggunaan,positif
d6c39460-ca6c-45f9-92f5-23e370a31870,Mekari Flex,5,,bagus bisa hanya saja keamanan kurang,bagus bisa saja saja keamanan kurang,Kemudahan Penggunaan,positif
f49211cc-961d-4305-a93d-2ba219e5193c,Mekari Flex,5,,sangat bagus dan membantu sekali ☺,sangat bagus dan membantu sekali,Kemudahan Penggunaan,positif
236b9ea0-482d-47ad-aef3-7afde850afd1,Mekari Flex,5,,aplikasi yg bagus dan sangat membantu,aplikasi yang bagus dan sangat membantu,Kemudahan Penggunaan,positif
b8a260f0-36fa-4529-b65e-8824d8f173d5,Mekari Flex,5,,sangat membantu jika tiba perlu dana,sangat membantu jika tiba butuh dana,Kemudahan Penggunaan,positif
f03e5c38-0a94-4e8c-9d5b-d1b877f4b94a,Mekari Flex,5,,sangat membantu sama mekari.. tapi punyak saya belum bisa tarek..?,sangat membantu sama mekari.. tapi punyak saya belum bisa tarek..?,Kemudahan Penggunaan,positif
8c10a737-3e66-42a0-b9ed-9c847625622d,Mekari Flex,5,,keren mantab mudah gak bikin bingung,keren bagus gampang tidak membuat bingung,Kemudahan Penggunaan,positif
09fcf03b-9ff0-42b5-b86e-3fa5aa537f2d,Mekari Flex,5,,sangat membantu untuk kebutuhan karyawan. 👍👍,sangat membantu untuk kebutuhan karyawan.,Kemudahan Penggunaan,positif
16ad14cf-0fb5-484f-9d04-91302f757fb1,Mekari Flex,5,,sangat membantu disaat ada keperluan mendesak,sangat membantu disaat ada keperluan mendesak,Kemudahan Penggunaan,positif
f665a02f-57f9-43d7-8ab4-e10d0c0eeddd,Mekari Flex,5,,sangat membantu ketika mendesak,sangat membantu ketika mendesak,Kemudahan Penggunaan,positif
35e23002-a27e-40fe-aa58-df4ed1fa4ef6,Mekari Flex,5,,top banget dah,bagus banget sudah,Kemudahan Penggunaan,positif
deac7693-75bf-4cd6-9d41-d123497fa6e1,Mekari Flex,5,,Sangat membantu terbaik mekari,sangat membantu paling baik mekari,Kemudahan Penggunaan,positif
5191df95-d438-4a0f-821d-109f005b08c0,Mekari Flex,5,,cepat dan bermanfaat,cepat dan bermanfaat,Kemudahan Penggunaan,positif
7eea07eb-ff2e-448a-a833-ca00b6474a44,Mekari Flex,5,,mekari sangat membantu,mekari sangat membantu,Kemudahan Penggunaan,positif
9e2a725f-ed65-4777-a4ae-6bb4dbf70900,Mekari Flex,5,,oke banget sayangnya limitnya mentok di 1 JT...😭😭😭,baik banget sayangnya limitnya mentok di 1 jt..,Kemudahan Penggunaan,positif
733ec5fb-635e-425f-a4a7-a6b75656f2b9,Mekari Flex,5,,sangat membantu di saat kita bituh uang,sangat membantu di saat kita bituh uang,Kemudahan Penggunaan,positif
ae812801-e54e-430b-8b53-11b18e13500d,Mekari Flex,5,,sangat membantu finansial,sangat membantu finansial,Kemudahan Penggunaan,positif
71e20307-9766-4538-a07d-83db4817b3d4,Mekari Flex,5,,"mantap,mudah pake mekari.usul naikan limitnya","mantap,mudah pakai mekari.usul naikan limitnya",Kemudahan Penggunaan,positif
f8bd5018-5cc4-40df-a992-9d34f21bc8ad,Mekari Flex,5,,"luar biasa, sukses terus","luar biasa, sukses terus",Kemudahan Penggunaan,positif
99ca82de-4c0c-4782-8616-fa1af97606d1,Mekari Flex,5,,keren banget aplikasinya,keren banget aplikasinya,Kemudahan Penggunaan,positif
afc11a7e-8334-4f0b-8dc6-1c3c001265e8,Mekari Flex,5,,mudah d gunakan untuk benefit kantor,gampang di gunakan untuk benefit pejabat,Kemudahan Penggunaan,positif
4d60714f-45e3-46df-8d0e-ec089d058bf6,Mekari Flex,5,,mantap..ada di saat butuh,mantap..ada di saat membutuhkan,Kemudahan Penggunaan,positif
c952af3d-8619-402d-9298-1c94566b7bca,Mekari Flex,5,,mempermudah urusan mu.mantap,mempermudah urusan mu.mantap,Kemudahan Penggunaan,positif
7d87be17-0e6c-4d55-9d8a-403bb900604b,Mekari Flex,5,,sangat terbantu klo bisa tambah limitnya,sangat terbantu kalau bisa tambah limitnya,Kemudahan Penggunaan,positif
228164f1-dc47-4e6d-9ebf-79a1a7e8840e,Mekari Flex,5,,sangat membantu sekali tapi sayangnya limit cuman sedikit 🙏,sangat membantu sekali tapi sayangnya limit hanya sedikit,Kemudahan Penggunaan,positif
7c74349e-0cfa-4497-8e0b-afedb4c0ef30,Mekari Flex,5,,"Saya sudah,gunakan aplikasi mekari mngkin sudah hampir setahun,tpi belum melandpatkan voucher,untuk aplikasinya sih,bagus juga buat bantu-bantu susah dikit,mohon sedikit ada perubahanlah maaf atas ulasan saya,yg mngkin kurang baik,🙏🙏 saya tambahkan bintang walaupun,masih ada sedikit keluhan, tolonglah limitnya seperti bulan-bulan kemarin terimakasih 🙏🙏","saya sudah,gunakan aplikasi mekari mungkin sudah hampir setahun,tpi belum melandpatkan voucher,untuk aplikasinya sih,bagus juga untuk bantu-bantu sulit dikit,mohon sedikit ada perubahanlah mohon maaf atas ulasan saya,yg mungkin kurang baik, saya tambahkan bintang walaupun,masih ada sedikit keluhan, tolonglah limitnya seperti bulan-bulan kemarin terima kasih",Kemudahan Penggunaan,positif
ff3b2f1e-97dd-474b-96ae-69823182f658,Mekari Flex,5,,"keren apknya ,,sangat membantu saat kepepet ,,,caranya pun sangat mudaj dan cepat","keren aplikasinya ,,sangat membantu saat kepepet ,,caranya pun sangat mudaj dan cepat",Kemudahan Penggunaan,positif
dc2ff5b1-5c3e-4f5c-a79e-a3c5f3d903c9,Mekari Flex,5,,"sangat membantu sekali. Apakah semua perusahaan terhubung dengan mekari? jadi apabila pindah perusahan, karyawan tetap bisa menggunakan mekari. Terima kasih.","sangat membantu sekali. apakah semuanya perseroan terhubung dengan mekari? jadi jika pindah perusahan, karyawan tetap bisa menggunakan mekari. terima kasih.",Kemudahan Penggunaan,positif
41b027a7-c594-457a-a182-2b46d5c2a5c6,Mekari Flex,5,,sangat membantu bagi karyawan,sangat membantu bagi karyawan,Kemudahan Penggunaan,positif
c4159c7c-6858-4122-8b2e-5b4b76754d00,Mekari Flex,5,,Bermanfaat dan berguna sekali Aplikasi Mekari sukses selalu dan sehat selalu yg kerja di aplikasi Mekari Salam dari PT CAREFAST GRAND INDONESIA,bermanfaat dan bermanfaat sekali aplikasi mekari sukses selalu dan sehat selalu yang kerja di aplikasi mekari salam dari perseroan terbatas carefast grand indonesia,Kemudahan Penggunaan,positif
47556256-be38-46b0-98fd-4be8446625a3,Mekari Flex,5,,mantab cepat,bagus cepat,Kemudahan Penggunaan,positif
74f2181a-2ba9-4e39-ab46-42d712393d81,Mekari Flex,5,,mekari flex sangat membantu bila saya sedang memerlukan dana yg mendadak ketika dompet menipis 😁,mekari flex sangat membantu jika saya sedang memerlukan dana yang mendadak ketika dompet menipis,Kemudahan Penggunaan,positif
54fc2651-be67-4519-acb5-c232f8417b10,Mekari Flex,5,,sudah lebih baik dan membantu,sudah lebih baik dan membantu,Kemudahan Penggunaan,positif
e5443bb0-696a-4da3-ba2c-9007c8f58846,Mekari Flex,5,,"sangat berguna,dan mudah dala membantu kita terhindar dari pinjol","sangat berguna,dan gampang dala membantu kita terhindar dari pinjol",Kemudahan Penggunaan,positif
f743fa54-e9d2-428c-addf-3cbfe5f75766,Mekari Flex,5,,"sangat membantu,, tetapi kenapa limitnya selalu dikurangi terus,, ini yg ketiga limit saya dikurangi,, semoga bisa naikkan kembali limit saya seperti diawal yg lalu, terimakasih.","sangat membantu,, namun mengapa limitnya selalu dikurangi terus,, ini yang ketiga limit saya dikurangi,, mudah-mudahan bisa naikkan kembali limit saya seperti diawal yang lalu, terimakasih.",Kemudahan Penggunaan,positif
105d30af-caee-4461-b1a7-1b00bd7a529d,Mekari Flex,5,,"saya kasih b5, semoga ada fitur QRIS nya diMEKARI FLEX.. Amin","saya kasih b5, mudah-mudahan ada fitur aplikasi qris ya dimekari flex.. semoga dikabulkan",Kemudahan Penggunaan,positif
cb9b1d4e-6dd5-44f1-bb44-457efc838801,Mekari Flex,5,,mantap dan mudah,mantap dan gampang,Kemudahan Penggunaan,positif
