review_id,app_name,package_name,rating,review_date,review_text_original,review_text_clean,skip_flag,skip_category
34595018-c987-4e3c-bac6-05ff4cfb0222,Mekari Flex,com.mekari.flex,4,2025-10-10,semakin di update semakin kurang untuk penggunaaan nya..Balance Renewal sudah masuk Tapi saldo yg tertera masih sering kosong..tolong secepat nya di perbaiki..biar pengguna lain bisa menggunakan dan Merasa nyaman..Trims🙏,semakin di update semakin kurang untuk penggunaan nya..balance renewal sudah masuk tapi saldo yang tertera masih sering kosong..tolong secepat ya di perbaiki..biar pengguna lainnya bisa menggunakan dan merasa nyaman..trims,False,TIDAK_SKIP
db0c09b3-d67c-4db1-a422-da7a406555d6,Mekari Flex,com.mekari.flex,3,2025-10-09,"dlu awal² enak pakai mekari flex.. kalo pinjam pas gajian terbayar langsung pulih kembali saldo di tanggal 1, tapi sekarang saldo 0 limid sampai tanggal 10, ini gmna sihh, masa harus di chat terus customer service nya biar inget,","dulu awal² enak memakai mekari flex.. kalau meminjam pas penggajian terbayar segera pulih kembali saldo di tarikh 1, tapi sekarang saldo 0 limid hingga tarikh 10, ini bagaimana sihh, masa harus di chat terus pelanggan service ya biar inget,",False,TIDAK_SKIP
d2c1305b-e052-4e06-9d37-8ccceabe59a0,Mekari Flex,com.mekari.flex,3,2025-10-09,"sekarang limitnya malah di turunin,udah potongannya 25.000 lg..","sekarang limitnya malah di turunin,udah potongannya 25.00 lg..",False,TIDAK_SKIP
b186e2c3-0e47-4376-8961-242a61f3b00f,Mekari Flex,com.mekari.flex,1,2025-10-09,kok saldo nya kosong ya padahal udah bayar 1 tgl,mengapa saldo ya kosong benar padahal sudah membayar 1 tanggal,False,TIDAK_SKIP
5c750e2a-ce6b-4b3e-968d-66b0ac3bdcf4,Mekari Flex,com.mekari.flex,1,2025-10-08,mau cek alasan penolakan dr atasan aja susah minta ampun gabisa di buka!,mau cek alasan penolakan dari atasan saja sulit meminta ampun tidak bisa di buka!,False,TIDAK_SKIP
7ac39bc9-23f3-4749-9008-47868dc08c89,Mekari Flex,com.mekari.flex,1,2025-10-08,Dulu bisa sekali tarik semua saldo aktif. Sekarang harus 4x tarik. Jadi gede banget biayanya 20rb x 4 Update: biaya admin sekarang naik jadi 25rb. Saldo yg bisa dicairkan malah jadi berkurang sejuta doang. Parah parah. Makin mengecewakan ini apk,dulu bisa sekali tarik semuanya saldo aktif. sekarang harus 4 kali tarik. jadi besar banget biayanya 20rb kali 4 update: biaya administrator sekarang menaiki jadi 25rb. saldo yang bisa dicairkan malah jadi berkurang sejuta doang. parah parah. makin mengecewakan ini aplikasi,False,TIDAK_SKIP
fb077c5f-7cbd-46d8-8fc1-c18995b538ff,Mekari Flex,com.mekari.flex,1,2025-10-07,tidak bisa di buka sama sekali setelah di update download lagi sama tidak bisa dibuka,tidak bisa di buka sama sekali setelah di update mengunduh lagi sama tidak bisa dibuka,False,TIDAK_SKIP
9ae08b79-91d2-4e3f-b186-e34d388b8dd7,Mekari Flex,com.mekari.flex,1,2025-10-07,Tolong untuk perbaiki sistem nya... di status sudah berhasil tp sampai saat ini no token nya gak bisa dbuka jg,mohon untuk perbaiki sistem nya.. di status sudah berhasil tapi hingga saat ini no token ya tidak bisa dbuka juga,False,TIDAK_SKIP
7a69e260-01c9-4685-9ab5-3bdee4ae509c,Mekari Flex,com.mekari.flex,5,2025-10-06,"syg limit nya ga bisa naik, cuma 1 juta aja","sayang limit ya tidak bisa naik, hanya 1 sejuta saja",False,TIDAK_SKIP
7d87be17-0e6c-4d55-9d8a-403bb900604b,Mekari Flex,com.mekari.flex,5,2025-10-04,sangat terbantu klo bisa tambah limitnya,sangat terbantu kalau bisa tambah limitnya,False,TIDAK_SKIP
75fb73e8-f567-4a18-b1c0-48cb62c75307,Mekari Flex,com.mekari.flex,5,2025-10-04,itu bagus,itu bagus,True,TERLALU_PENDEK
9f03a919-c31e-491c-a3b5-8025847689d2,Mekari Flex,com.mekari.flex,5,2025-10-02,baik,baik,True,TERLALU_PENDEK
4d60714f-45e3-46df-8d0e-ec089d058bf6,Mekari Flex,com.mekari.flex,5,2025-10-01,mantap..ada di saat butuh,mantap..ada di saat membutuhkan,False,TIDAK_SKIP
c952af3d-8619-402d-9298-1c94566b7bca,Mekari Flex,com.mekari.flex,5,2025-10-01,mempermudah urusan mu.mantap,mempermudah urusan mu.mantap,False,TIDAK_SKIP
b53f1a6a-aa2b-4117-90c4-841dcfc7b09e,Mekari Flex,com.mekari.flex,4,2025-10-01,"sangat mudah, dan bisa dipindah HP kl HP hilang gak rumit","sangat mudah, dan bisa dipindah handphone kalau handphone hilang tidak sulit",False,TIDAK_SKIP
7dcc8841-b143-49b8-8d64-178b8f01f0bc,Mekari Flex,com.mekari.flex,5,2025-09-30,potongannya adminnya murah,potongannya adminnya murah,False,TIDAK_SKIP
e8cd0502-05d2-434c-905f-9d2e4f75b30c,Mekari Flex,com.mekari.flex,1,2025-09-28,aplikasi membutuhkan akses lokasi untuk verifikasi,aplikasi membutuhkan akses lokasi untuk memverifikasi,False,TIDAK_SKIP
65ae1b2b-ceb1-4dfd-946d-e8c65d3c9241,Mekari Flex,com.mekari.flex,1,2025-09-26,ini kenapa susah sekali untuk verifikasi datanya susah sekali. jaringan bagus wifi bagus tapi gagal terus.perbaiki segera!!,ini mengapa sulit sekali untuk memverifikasi datanya sulit sekali. jaringan bagus wifi bagus tapi gagal terus.perbaiki segera!!,False,TIDAK_SKIP
6acd0440-e871-4533-a758-361bdd382534,Mekari Flex,com.mekari.flex,1,2025-09-26,gmna sih perbaikan system bukannya bener malah makin parah. buat verifikasi KTP aja gagal terus lama ngabisi waktu dan paket internet. dah gt limit naik turun dah kyk lift,bagaimana sih memperbaiki system bukannya benar malah makin parah. untuk memverifikasi ktp saja gagal terus lama ngabisi waktu dan paket internet. sudah begitu limit menaiki menurun sudah kayak lift,False,TIDAK_SKIP
89e484b0-48db-4723-b53b-53f71bdc0b2b,Mekari Flex,com.mekari.flex,5,2025-09-25,oke,baik,True,TERLALU_PENDEK
46c5f5a2-3ca1-4728-8a5a-aee3336fac12,Mekari Flex,com.mekari.flex,1,2025-09-24,"potongan biayanya mencekik sampe 25k..ambil gaji buat kebutuhan tapi potongan gila²an sampe 25k,,sebenernya mempermudah tapi potongannya yg kurang masuk akal,dengan potongan segitu udh bisa buat beli keperluan yg di butuhkan,,apk kurang merakyat..dikit² pajak","pemotongan biayanya mencekik sampai 25k..ambil gaji untuk kebutuhan tapi pemotongan gila²an sampai 25k,,sebenernya mempermudah tapi potongannya yang kurang masuk akal,dengan pemotongan segitu sudah bisa untuk membeli keperluan yang di butuhkan,,apk kurang merakyat..dikit² pajak",False,TIDAK_SKIP
45c8ea8b-6d2b-4671-88fc-87c69eb8632d,Mekari Flex,com.mekari.flex,5,2025-09-23,terima kasih,terima kasih,True,TERLALU_PENDEK
d1b238c0-95bb-4ec6-ad48-a97aa72a55ac,Mekari Flex,com.mekari.flex,4,2025-09-18,"bagus responsif, tapi kenapa gaji saya tidak bisa di ambil di pengajuan cashbon nya ??","bagus responsif, tapi mengapa gaji saya tidak bisa di ambil di pengajuan cashbon ya ??",False,TIDAK_SKIP
e9b945b6-8e59-4830-b735-9ea41ecbf759,Mekari Flex,com.mekari.flex,1,2025-09-16,"mending hapus aja,bikin kecewa, yg biasanya bisa tarik gaji 2.950.000 eh sekarang turun jadi 1.500.000","mending menghapus aja,bikin kecewa, yang biasanya bisa tarik gaji 2.950.00 eh sekarang menurun jadi 1.500.00",False,TIDAK_SKIP
83a70d53-0d74-47ac-b03c-c4853e4d059b,Mekari Flex,com.mekari.flex,5,2025-09-15,joss pokokke,bagus pokokke,True,TERLALU_PENDEK
b03bc587-5fb7-47c4-9383-1a9864a57ecc,Mekari Flex,com.mekari.flex,5,2025-09-12,aplikasi sangat membantu sekali.tapi untuk saat akun saya di nonaktifkan,aplikasi sangat membantu sekali.tapi untuk saat akun pengguna saya di nonaktifkan,False,TIDAK_SKIP
9b8b9381-957d-4ba1-be39-94717340f962,Mekari Flex,com.mekari.flex,1,2025-09-10,aplikasi memerlukan pembaruan sebelum digunakan,aplikasi memerlukan pembaruan sebelum digunakan,False,TIDAK_SKIP
31e92ab1-bac8-4f11-ba81-4281fb2385b6,Mekari Flex,com.mekari.flex,5,2025-09-10,lama disetujui nya,lama disetujui ya,False,TIDAK_SKIP
88f4b68e-fd8d-4fec-ab48-0c3a744b82ac,Mekari Flex,com.mekari.flex,5,2025-09-09,sangat membantu klu lagi ada kebutuhan mendesak,sangat membantu kalau lagi ada kebutuhan mendesak,False,TIDAK_SKIP
a534932c-2613-4e7c-a332-074ab249434c,Mekari Flex,com.mekari.flex,1,2025-09-07,"apalah ni mekari masa saya ga bisa login login,mau masuk aja susah amat muter mulu","apalah ini mekari masa saya tidak bisa login login,mau masuk saja sulit amat muter melulu",False,TIDAK_SKIP
afc11a7e-8334-4f0b-8dc6-1c3c001265e8,Mekari Flex,com.mekari.flex,5,2025-09-06,mudah d gunakan untuk benefit kantor,gampang di gunakan untuk benefit pejabat,False,TIDAK_SKIP
19c37a9f-08a8-4f7f-9f20-5b559a37a558,Mekari Flex,com.mekari.flex,1,2025-09-04,nomor kontak tersedia di halaman tentang aplikasi,nomor menghubungi tersedia di halaman tentang aplikasi,False,TIDAK_SKIP
99ca82de-4c0c-4782-8616-fa1af97606d1,Mekari Flex,com.mekari.flex,5,2025-09-04,keren banget aplikasinya,keren banget aplikasinya,False,TIDAK_SKIP
f8bd5018-5cc4-40df-a992-9d34f21bc8ad,Mekari Flex,com.mekari.flex,5,2025-09-03,"luar biasa, sukses terus","luar biasa, sukses terus",False,TIDAK_SKIP
49bfc50a-0f5f-4b2e-8ebc-0ac8567e3cc4,Mekari Flex,com.mekari.flex,1,2025-09-03,payaah sekarang mekari saldo nya makin kecil dan ga bisa lagsug di tarik... malah di cicil..paayaah... maau bangkruut bos...,payaah sekarang mekari saldo ya makin kecil dan tidak bisa lagsug di tarik.. malah di cicil..paayaah.. mau bangkruut bos..,False,TIDAK_SKIP
76b5f3b0-5052-44e4-82e8-480187bb66ed,Mekari Flex,com.mekari.flex,5,2025-09-02,aplikasi yang bagus,aplikasi yang bagus,False,TIDAK_SKIP
59690124-f35a-42d1-be4a-dd5958b628e0,Mekari Flex,com.mekari.flex,5,2025-09-02,mudah.simpel.,mudah.simpel.,True,TERLALU_PENDEK
900284fa-f28d-4cdf-ab45-1bb2ebf80e17,Mekari Flex,com.mekari.flex,5,2025-09-01,jos,bagus,True,TERLALU_PENDEK
ae812801-e54e-430b-8b53-11b18e13500d,Mekari Flex,com.mekari.flex,5,2025-09-01,sangat membantu finansial,sangat membantu finansial,False,TIDAK_SKIP
71e20307-9766-4538-a07d-83db4817b3d4,Mekari Flex,com.mekari.flex,5,2025-09-01,"mantap,mudah pake mekari.usul naikan limitnya","mantap,mudah pakai mekari.usul naikan limitnya",False,TIDAK_SKIP
458c26ca-481f-40e0-b2ff-31b4643e9f36,Mekari Flex,com.mekari.flex,5,2025-09-01,mantapp,mantap,True,TERLALU_PENDEK
099c77d3-03ed-4bde-9a2c-4104b221b465,Mekari Flex,com.mekari.flex,5,2025-09-01,sangat berguna,sangat bermanfaat,True,TERLALU_PENDEK
2351f889-071d-4c62-bf88-723063af4840,Mekari Flex,com.mekari.flex,5,2025-08-31,topmarkotop,topmarkotop,True,TERLALU_PENDEK
a5a0d06f-c2f1-4035-a411-278b593f9556,Mekari Flex,com.mekari.flex,3,2025-08-25,dulu enak sekarang kenapa harian sedangkan gaji sebagian buat bayar cicilan sehubung mekari sistem harian saya jadi gak bisa bayar cicilan bulanan,dulu enak sekarang mengapa per hari sedangkan gaji separuh untuk membayar mencicil sehubung mekari sistem per hari saya jadi tidak bisa membayar mencicil per bulan,False,TIDAK_SKIP
2a08d979-cfa6-46ba-b976-1aa0a6148f2f,Mekari Flex,com.mekari.flex,5,2025-08-11,susah d akses ya,sulit di akses benar,False,TIDAK_SKIP
e53b2bd4-e9a1-4fec-8cde-c56317efcee6,Mekari Flex,com.mekari.flex,5,2025-08-10,Adalah Yang Terbaik,adalah yang paling baik,False,TIDAK_SKIP
6d12c159-4d10-4440-b779-0d07e0f39185,Mekari Flex,com.mekari.flex,1,2025-08-08,BIAYA ADMIN NYA MAHAL..🥵 SETIAP ADA TRANSAKSI TIDAK ADA INFORMASI & NOTIF PEMBERITAHUAN MENGENAI SALDO & LIMIT SERTA POTONGAN.. 🥵 GAK JELAS DAN GAK ADA INFORMASI YANG DETAIL MENGENAI TRANSAKSI IN OUT NYA..🥵,biaya administrator ya mahal.. setiap ada bertransaksi tidak ada informasi & notifikasi pemberitahuan mengenai saldo & limit serta potongan.. tidak jelas dan tidak ada informasi yang detail mengenai bertransaksi ini out nya..,False,TIDAK_SKIP
733ec5fb-635e-425f-a4a7-a6b75656f2b9,Mekari Flex,com.mekari.flex,5,2025-08-07,sangat membantu di saat kita bituh uang,sangat membantu di saat kita bituh uang,False,TIDAK_SKIP
ea2ec7e6-fd10-45fb-a91a-69361c22e703,Mekari Flex,com.mekari.flex,5,2025-08-06,ini cara verivikasini nomor lewat apa ya,ini cara verivikasini nomor lewat apa benar,False,TIDAK_SKIP
dc3637ad-2194-4187-9f6a-0e7e1d17b867,Mekari Flex,com.mekari.flex,1,2025-08-04,aplikasi ga bermutu nyusahin karyawan...yg lain pikir2 kl pake mekari flex..suka ada kebijkan yg merugikan karywan..mending hapus aja ditalenta.,aplikasi tidak bermutu menyusahkan karyawan..yg lainnya pikir2 kalau pakai mekari flex..suka ada kebijkan yang merugikan karywan..mending menghapus saja ditalenta.,False,TIDAK_SKIP
0b77c1ea-ab05-4793-a131-b2b02064add9,Mekari Flex,com.mekari.flex,1,2025-08-04,saya menyampaikan kendala melalui formulir pengaduan,saya menyampaikan kendala melalui formulir pengaduan,False,TIDAK_SKIP
21d7d31c-83cd-45a4-9413-83e238185365,Mekari Flex,com.mekari.flex,1,2025-08-02,gak ada download atau apa kenapa ada notifikasi kode otp gak jelas,tidak ada mengunduh atau apa mengapa ada notifikasi kode rahasia otp tidak jelas,False,TIDAK_SKIP
1db1b25c-1138-4072-86e9-6c23a852b8e1,Mekari Flex,com.mekari.flex,4,2025-08-02,pelayanan terbaik cs cepat dan solusinya tepat sasaran,pelayanan paling baik layanan pelanggan cepat dan solusinya tepat sasaran,False,TIDAK_SKIP
54ccab26-78e7-4922-8e36-3c27240d5a8c,Mekari Flex,com.mekari.flex,4,2025-08-01,solusi disaat lagi urgent dapat menarik gaji secepatnya makasih mekari flex,solusi disaat lagi urgent dapat menarik gaji secepatnya terima kasih mekari flex,False,TIDAK_SKIP
9e2a725f-ed65-4777-a4ae-6bb4dbf70900,Mekari Flex,com.mekari.flex,5,2025-08-01,oke banget sayangnya limitnya mentok di 1 JT...😭😭😭,baik banget sayangnya limitnya mentok di 1 jt..,False,TIDAK_SKIP
cbb351dc-298b-4337-aeca-01ed4d2f69b5,Mekari Flex,com.mekari.flex,5,2025-08-01,terbaik,paling baik,True,TERLALU_PENDEK
5191df95-d438-4a0f-821d-109f005b08c0,Mekari Flex,com.mekari.flex,5,2025-07-31,cepat dan bermanfaat,cepat dan bermanfaat,False,TIDAK_SKIP
6cd12c65-63a6-4507-9da0-e499617b9232,Mekari Flex,com.mekari.flex,5,2025-07-31,naice,naice,True,TERLALU_PENDEK
7eea07eb-ff2e-448a-a833-ca00b6474a44,Mekari Flex,com.mekari.flex,5,2025-07-31,mekari sangat membantu,mekari sangat membantu,False,TIDAK_SKIP
a9bb2eed-b083-42eb-86f1-d928aae1b6d6,Mekari Flex,com.mekari.flex,5,2025-07-25,goog job 👍,goog job,True,TERLALU_PENDEK
bae61f43-2e9e-4713-8eb1-85c26487721c,Mekari Flex,com.mekari.flex,5,2025-07-19,narik gaji lebih awal doong,menarik gaji lebih mulai dong,False,TIDAK_SKIP
5f7a02a4-c657-4d66-8f77-17d6ef96c3af,Mekari Flex,com.mekari.flex,1,2025-07-16,"kok bisa data saya non aktif lalu data masuk di data orang lain, parah nih","mengapa bisa data saya non aktif kemudian data masuk di data manusia lain, parah ini",False,TIDAK_SKIP
a1491af5-c0cb-477c-9a34-fe1f9afc81a3,Mekari Flex,com.mekari.flex,5,2025-07-13,nicd,nicd,True,TERLALU_PENDEK
b78a30f7-330c-4160-a6a1-e3f0d161b1c3,Mekari Flex,com.mekari.flex,1,2025-07-10,"aplikasi gak guna,,mau tarik saldo tidak bisa","aplikasi tidak guna,,mau tarik saldo tidak bisa",False,TIDAK_SKIP
911bc295-ee46-4300-9d72-fdc76036f03d,Mekari Flex,com.mekari.flex,4,2025-07-10,senang sekali cs nya sabar meski saya banyak bertanya,senang sekali layanan pelanggan ya sabar meski saya banyak bertanya,False,TIDAK_SKIP
deac7693-75bf-4cd6-9d41-d123497fa6e1,Mekari Flex,com.mekari.flex,5,2025-07-09,Sangat membantu terbaik mekari,sangat membantu paling baik mekari,False,TIDAK_SKIP
35e23002-a27e-40fe-aa58-df4ed1fa4ef6,Mekari Flex,com.mekari.flex,5,2025-07-05,top banget dah,bagus banget sudah,False,TIDAK_SKIP
d2d1bb35-8891-4d29-9b04-6d7a8663782d,Mekari Flex,com.mekari.flex,5,2025-07-02,membantu keuangan,membantu keuangan,True,TERLALU_PENDEK
10a48322-34dd-4f7f-ad15-622f106ffdc6,Mekari Flex,com.mekari.flex,5,2025-07-02,membantu sekali,membantu sekali,True,TERLALU_PENDEK
f665a02f-57f9-43d7-8ab4-e10d0c0eeddd,Mekari Flex,com.mekari.flex,5,2025-07-01,sangat membantu ketika mendesak,sangat membantu ketika mendesak,False,TIDAK_SKIP
92da79cd-2d4c-49a4-9e2b-8939446052ea,Mekari Flex,com.mekari.flex,5,2025-07-01,sgt membantu,sangat membantu,True,TERLALU_PENDEK
8c10a737-3e66-42a0-b9ed-9c847625622d,Mekari Flex,com.mekari.flex,5,2025-06-30,keren mantab mudah gak bikin bingung,keren bagus gampang tidak membuat bingung,False,TIDAK_SKIP
09fcf03b-9ff0-42b5-b86e-3fa5aa537f2d,Mekari Flex,com.mekari.flex,5,2025-06-30,sangat membantu untuk kebutuhan karyawan. 👍👍,sangat membantu untuk kebutuhan karyawan.,False,TIDAK_SKIP
abce7f7d-38cf-4643-bd80-1974d0a3ffa8,Mekari Flex,com.mekari.flex,4,2025-06-30,fitur lengkap dan mudah ditemukan sangat memudahkan,fitur aplikasi lengkap dan gampang ditemukan sangat memudahkan,False,TIDAK_SKIP
5e3aba5e-5e4e-4eb3-becd-0bb7678065c7,Mekari Flex,com.mekari.flex,4,2025-06-30,aplikasi yg sangat bagus,aplikasi yang sangat bagus,False,TIDAK_SKIP
16ad14cf-0fb5-484f-9d04-91302f757fb1,Mekari Flex,com.mekari.flex,5,2025-06-30,sangat membantu disaat ada keperluan mendesak,sangat membantu disaat ada keperluan mendesak,False,TIDAK_SKIP
f03e5c38-0a94-4e8c-9d5b-d1b877f4b94a,Mekari Flex,com.mekari.flex,5,2025-06-29,sangat membantu sama mekari.. tapi punyak saya belum bisa tarek..?,sangat membantu sama mekari.. tapi punyak saya belum bisa tarek..?,False,TIDAK_SKIP
093133a4-c433-45b7-9b43-e1d89e14c4f8,Mekari Flex,com.mekari.flex,3,2025-06-27,sudah pengajuan ko lama ya belum di setujui masih menunggu mulu,sudah pengajuan kok lama benar belum di setujui masih menunggu melulu,False,TIDAK_SKIP
3b1df25a-26bb-4c47-8e5c-978981baa6d9,Mekari Flex,com.mekari.flex,1,2025-06-17,susah banget sih buat ngajuin pinjeman nya.. aplikasi gk pernah bisa kebuka padahal sudah masuk gmail.. td bisa tinggal vermuk aja tapi malah lemot,sulit banget sih untuk mengajukan pinjeman nya.. aplikasi tidak pernah bisa kebuka padahal sudah masuk gmail.. tadi bisa tinggal vermuk saja tapi malah lambat,False,TIDAK_SKIP
b8a260f0-36fa-4529-b65e-8824d8f173d5,Mekari Flex,com.mekari.flex,5,2025-06-16,sangat membantu jika tiba perlu dana,sangat membantu jika tiba butuh dana,False,TIDAK_SKIP
236b9ea0-482d-47ad-aef3-7afde850afd1,Mekari Flex,com.mekari.flex,5,2025-06-13,aplikasi yg bagus dan sangat membantu,aplikasi yang bagus dan sangat membantu,False,TIDAK_SKIP
37c8db0a-913f-4978-bf5c-1479bbe20212,Mekari Flex,com.mekari.flex,3,2025-06-13,dana akan masuk ke rekening yang terdaftar,dana akan masuk ke rekening yang terdaftar,False,TIDAK_SKIP
b63c5ff6-851a-4448-b5e6-98727c7060d9,Mekari Flex,com.mekari.flex,5,2025-06-10,mantap kalo bisa biaya admin ceban aja maksimal,mantap kalau bisa biaya administrator ceban saja maksimal,False,TIDAK_SKIP
f49211cc-961d-4305-a93d-2ba219e5193c,Mekari Flex,com.mekari.flex,5,2025-06-10,sangat bagus dan membantu sekali ☺,sangat bagus dan membantu sekali,False,TIDAK_SKIP
a37f2044-a7b6-492d-8f0d-43c3bb097d52,Mekari Flex,com.mekari.flex,2,2025-06-10,aplikasinya kenapa gak bisa ke buka ya..?,aplikasinya mengapa tidak bisa ke buka ya..?,False,TIDAK_SKIP
388047ac-652b-4e30-a17c-0fa8ff2c50fe,Mekari Flex,com.mekari.flex,5,2025-06-03,mantabbb,mantab,True,TERLALU_PENDEK
7639266e-6b90-4fb1-a51e-ed75c68e3476,Mekari Flex,com.mekari.flex,5,2025-06-02,"mau tarik saldo tp gk bisa mana lagi butuh""a","mau tarik saldo tapi tidak bisa mana lagi butuh""a",False,TIDAK_SKIP
f26ae945-84dd-49f4-a440-f2d693c1437a,Mekari Flex,com.mekari.flex,1,2025-06-02,"Halo CS Mekari Flex, Nama: Zendy Zelzian Saya ingin menanyakan tentang salddo udh terpotong.dana belum masuk sampai skrang..dari tanggal 29-05-2025..kaga ada respon..","halo layanan pelanggan mekari flex, nama: zendy zelzian saya ingin menanyakan tentang salddo sudah terpotong.dana belum masuk hingga skrang..dari tarikh 29-05-2025..kaga ada respon..",False,TIDAK_SKIP
71fcbb04-9b11-41ee-b16c-68d22ec44360,Mekari Flex,com.mekari.flex,5,2025-06-01,mantan pokoknya mah🤭😄,mantan pokoknya saja,False,TIDAK_SKIP
d6c39460-ca6c-45f9-92f5-23e370a31870,Mekari Flex,com.mekari.flex,5,2025-06-01,bagus bisa hanya saja keamanan kurang,bagus bisa saja saja keamanan kurang,False,TIDAK_SKIP
aec9965e-eb0c-4d0e-b16d-9612e4440f59,Mekari Flex,com.mekari.flex,5,2025-05-31,nice,bagus,True,TERLALU_PENDEK
6d613a97-182d-4df2-8fab-bccb09073237,Mekari Flex,com.mekari.flex,1,2025-05-29,Gak jelas ribet gak ada gunanya udah di Ulang juga gak ada gunanya,tidak jelas rumit tidak ada gunanya sudah di ulang juga tidak ada gunanya,False,TIDAK_SKIP
3fe0ee38-7802-492e-8b9e-5bea63f85ca7,Mekari Flex,com.mekari.flex,1,2025-05-29,"ini gimana nih mekari tolong lah respon , limit sudh di potong pendanaan blom masuk ke e-walet ?","ini bagaimana ini mekari mohon lah merespons , limit sudah di memotong pendanaan belum masuk ke e-walet ?",False,TIDAK_SKIP
65d6080b-5334-42bd-87a8-56fc8ab0742b,Mekari Flex,com.mekari.flex,4,2025-05-22,"mekari memang sangat membantu, tapi knp untuk biaya TF ke e-wallet semakin lama semakin naik......?? bulan kemarin masih 5rb, sekarang sudah 10rb untuk setiap pengiriman uang ke e-wallet....","mekari sungguh sangat membantu, tapi kenapa untuk biaya transfer ke dompet digital semakin lama semakin naik..?? bulan kemarin masih 5rb, sekarang sudah 10rb untuk setiap pengiriman uang ke e-wallet..",False,TIDAK_SKIP
